stage,sent_at,latency,status,success
stage-3-fine-2.0,2026-09-05T02:19:23.855180,10.750633499999822,200,True
stage-3-fine-2.0,2026-09-05T02:19:23.355344,11.294612799996685,200,True
stage-3-fine-2.0,2026-09-05T02:19:24.355438,11.311912899996969,200,True
stage-3-fine-2.0,2026-09-05T02:19:24.856463,10.810920200005057,200,True
stage-3-fine-2.0,2026-09-05T02:19:25.864387,10.78314749999845,200,True
stage-3-fine-2.0,2026-09-05T02:19:25.355675,11.291858100004902,200,True
stage-3-fine-2.0,2026-09-05T02:19:27.362101,10.150892500001646,200,True
stage-3-fine-2.0,2026-09-05T02:19:26.855391,10.657628900000418,200,True
stage-3-fine-2.0,2026-09-05T02:19:26.355744,11.157306199995219,200,True
stage-3-fine-2.0,2026-09-05T02:19:27.856208,10.468790999999328,200,True
stage-3-fine-2.0,2026-09-05T02:19:28.355322,9.969710899997153,200,True
stage-3-fine-2.0,2026-09-05T02:19:28.855557,10.38009559999773,200,True
stage-3-fine-2.0,2026-09-05T02:19:29.355491,9.880168600000616,200,True
stage-3-fine-2.0,2026-09-05T02:19:30.356441,9.343415099996491,200,True
stage-3-fine-2.0,2026-09-05T02:19:29.853928,9.943520900000294,200,True
stage-3-fine-2.0,2026-09-05T02:19:30.855776,9.418969599995762,200,True
stage-3-fine-2.0,2026-09-05T02:19:31.355742,8.919059200001357,200,True
stage-3-fine-2.0,2026-09-05T02:19:31.862075,8.872580900002504,200,True
stage-3-fine-2.0,2026-09-05T02:19:32.354163,8.380526100001589,200,True
stage-3-fine-2.0,2026-09-05T02:19:33.355767,7.771303999994416,200,True
stage-3-fine-2.0,2026-09-05T02:19:32.855365,8.27173010000115,200,True
stage-3-fine-2.0,2026-09-05T02:19:34.355671,7.058247199995094,200,True
stage-3-fine-2.0,2026-09-05T02:19:33.855249,7.558733400001074,200,True
stage-3-fine-2.0,2026-09-05T02:19:34.855431,6.685647799997241,200,True
stage-4-fine-2.5,2026-09-05T02:19:41.541390,0.09294260000024224,,False
stage-4-fine-2.5,2026-09-05T02:19:42.346587,0.32126789999892935,,False
stage-4-fine-2.5,2026-09-05T02:19:41.947278,0.7205699999976787,,False
stage-4-fine-2.5,2026-09-05T02:19:42.746996,0.7802821999939624,,False
stage-4-fine-2.5,2026-09-05T02:19:43.146736,0.3805824000010034,,False
stage-4-fine-2.5,2026-09-05T02:19:43.546935,0.7785497999939253,,False
stage-4-fine-2.5,2026-09-05T02:19:43.946829,0.37885629999800585,,False
stage-4-fine-2.5,2026-09-05T02:19:44.344700,0.7424691000051098,,False
stage-4-fine-2.5,2026-09-05T02:19:44.756354,0.33097799999814015,,False
stage-4-fine-2.5,2026-09-05T02:19:45.546206,0.15317340000183322,,False
stage-4-fine-2.5,2026-09-05T02:19:45.145564,0.5538436999995611,,False
stage-4-fine-2.5,2026-09-05T02:19:45.946054,0.3227290000068024,,False
stage-4-fine-2.5,2026-09-05T02:19:46.347510,0.385235300003842,,False
stage-4-fine-2.5,2026-09-05T02:19:46.747000,0.37869340000179363,,False
stage-4-fine-2.5,2026-09-05T02:19:47.146983,0.2697203999996418,,False
stage-4-fine-2.5,2026-09-05T02:19:47.546997,0.016490399997564964,,False
stage-4-fine-2.5,2026-09-05T02:19:47.946612,3.106270800002676,200,True
stage-4-fine-2.5,2026-09-05T02:19:48.347147,4.2860037999998895,200,True
stage-4-fine-2.5,2026-09-05T02:19:48.747169,4.56883370000287,200,True
stage-4-fine-2.5,2026-09-05T02:19:49.146810,5.5113033000016,200,True
stage-4-fine-2.5,2026-09-05T02:19:49.548081,5.85187489999953,200,True
stage-4-fine-2.5,2026-09-05T02:19:49.949625,6.155270700000983,200,True
stage-4-fine-2.5,2026-09-05T02:19:50.346750,6.477653299996746,200,True
stage-4-fine-2.5,2026-09-05T02:19:50.755500,6.886325500003295,200,True
stage-4-fine-2.5,2026-09-05T02:19:51.147793,7.4296627000003355,200,True
stage-4-fine-2.5,2026-09-05T02:19:51.546857,7.996022899998934,200,True
stage-4-fine-2.5,2026-09-05T02:19:52.347208,8.093696800002363,200,True
stage-4-fine-2.5,2026-09-05T02:19:51.953270,8.48777130000235,200,True
stage-4-fine-2.5,2026-09-05T02:19:53.146672,8.17842550000205,200,True
stage-4-fine-2.5,2026-09-05T02:19:52.747566,8.627360200000112,200,True
stage-4-fine-2.5,2026-09-05T02:19:53.554461,8.871700199997576,200,True
stage-4-fine-2.5,2026-09-05T02:19:54.347033,9.166570900000806,200,True
stage-4-fine-2.5,2026-09-05T02:19:53.947012,9.566641800003708,200,True
stage-4-fine-2.5,2026-09-05T02:19:54.745881,9.854482499998994,200,True
stage-4-fine-2.5,2026-09-05T02:19:55.146683,9.453716500000155,200,True
stage-4-fine-2.5,2026-09-05T02:19:55.546747,10.185380199996871,200,True
stage-4-fine-2.5,2026-09-05T02:19:56.347609,10.581478699998115,200,True
stage-4-fine-2.5,2026-09-05T02:19:55.947677,10.981443099997705,200,True
stage-4-fine-2.5,2026-09-05T02:19:56.746788,11.475243300003058,200,True
stage-4-fine-2.5,2026-09-05T02:19:57.155366,11.066833099997893,200,True
stage-4-fine-2.5,2026-09-05T02:19:58.346878,11.204195100006473,200,True
stage-4-fine-2.5,2026-09-05T02:19:57.947416,11.603687000002537,200,True
stage-4-fine-2.5,2026-09-05T02:19:57.546927,12.004225799995766,200,True
stage-4-fine-2.5,2026-09-05T02:19:59.147166,11.774076000001514,200,True
stage-4-fine-2.5,2026-09-05T02:19:58.746707,12.174893499999598,200,True
stage-4-fine-2.5,2026-09-05T02:19:59.946508,12.2633038999993,200,True
stage-4-fine-2.5,2026-09-05T02:19:59.542966,12.666897999995854,200,True
stage-4-fine-2.5,2026-09-05T02:20:00.346761,11.863173500001722,200,True
stage-4-fine-2.5,2026-09-05T02:20:01.146303,12.461113899997144,200,True
stage-4-fine-2.5,2026-09-05T02:20:00.746368,12.86121329999878,200,True
stage-4-fine-2.5,2026-09-05T02:20:01.547281,13.487168400002702,200,True
stage-4-fine-2.5,2026-09-05T02:20:01.947148,13.136338299998897,200,True
stage-4-fine-2.5,2026-09-05T02:20:02.746486,13.685124900002847,200,True
stage-4-fine-2.5,2026-09-05T02:20:02.346331,14.085386200000357,200,True
stage-4-fine-2.5,2026-09-05T02:20:03.145207,13.288493100000778,200,True
stage-4-fine-2.5,2026-09-05T02:20:03.549435,14.462139600000228,200,True
stage-4-fine-2.5,2026-09-05T02:20:03.946339,14.065418500002124,200,True
stage-4-fine-2.5,2026-09-05T02:20:04.346507,13.665368300004047,200,True
stage-4-fine-2.5,2026-09-05T02:20:05.546706,13.98759009999776,200,True
stage-4-fine-2.5,2026-09-05T02:20:04.746548,14.78788060000079,200,True
stage-4-fine-2.5,2026-09-05T02:20:05.147029,14.387383499997668,200,True
stage-4-fine-2.5,2026-09-05T02:20:05.946828,15.149976299995615,200,True
stage-4-fine-2.5,2026-09-05T02:20:06.746715,14.35012160000042,200,True
stage-4-fine-2.5,2026-09-05T02:20:06.346776,14.752876999998989,200,True
stage-4-fine-2.5,2026-09-05T02:20:07.547073,15.075792000003275,200,True
stage-4-fine-2.5,2026-09-05T02:20:07.147289,15.475610299996333,200,True
stage-4-fine-2.5,2026-09-05T02:20:07.954769,14.668157100000826,200,True
stage-4-fine-2.5,2026-09-05T02:20:09.146692,15.135130599999684,200,True
stage-4-fine-2.5,2026-09-05T02:20:08.346262,15.935592900001211,200,True
stage-4-fine-2.5,2026-09-05T02:20:08.746505,15.535409100004472,200,True
stage-4-fine-2.5,2026-09-05T02:20:09.946605,15.99564190000092,200,True
stage-4-fine-2.5,2026-09-05T02:20:09.547021,16.399667800003954,200,True
stage-4-fine-2.5,2026-09-05T02:20:10.346643,15.600172299993574,200,True
stage-4-fine-2.5,2026-09-05T02:20:10.747012,15.199815700005274,200,True
stage-4-fine-2.5,2026-09-05T02:20:11.148948,16.48173520000273,200,True
stage-4-fine-2.5,2026-09-05T02:20:11.546534,16.08418420000089,200,True
stage-4-fine-2.5,2026-09-05T02:20:11.945487,15.686477200004447,200,True
stage-4-fine-2.5,2026-09-05T02:20:12.746594,16.58721979999973,200,True
stage-4-fine-2.5,2026-09-05T02:20:13.146510,16.187335999995412,200,True
stage-4-fine-2.5,2026-09-05T02:20:12.346685,16.987194300003466,200,True
stage-4-fine-2.5,2026-09-05T02:20:14.344946,16.782377099996665,200,True
stage-4-fine-2.5,2026-09-05T02:20:13.946552,17.18080380000174,200,True
stage-4-fine-2.5,2026-09-05T02:20:13.547368,17.580053300000145,200,True
stage-4-fine-2.5,2026-09-05T02:20:14.746102,16.381361599997035,200,True
stage-4-fine-2.5,2026-09-05T02:20:15.947134,17.06156089999422,200,True
stage-4-fine-2.5,2026-09-05T02:20:15.546651,17.462092100002337,200,True
stage-4-fine-2.5,2026-09-05T02:20:15.145528,17.863225900000543,200,True
stage-4-fine-2.5,2026-09-05T02:20:17.545580,17.16753880000033,200,True
stage-4-fine-2.5,2026-09-05T02:20:16.746289,17.966866499999014,200,True
stage-4-fine-2.5,2026-09-05T02:20:17.142732,17.57044660000247,200,True
stage-4-fine-2.5,2026-09-05T02:20:16.346532,18.367757600004552,200,True
stage-4-fine-2.5,2026-09-05T02:20:18.346714,18.23875119999866,200,True
stage-4-fine-2.5,2026-09-05T02:20:18.746293,17.839213300001575,200,True
stage-4-fine-2.5,2026-09-05T02:20:17.945760,18.642636500000663,200,True
stage-4-fine-2.5,2026-09-05T02:20:19.147782,17.440671700001985,200,True
stage-4-fine-2.5,2026-09-05T02:20:19.946465,18.57564529999945,200,True
stage-4-fine-2.5,2026-09-05T02:20:19.546857,18.977256299993314,200,True
stage-4-fine-2.5,2026-09-05T02:20:20.346095,18.178050800001074,200,True
stage-4-fine-2.5,2026-09-05T02:20:20.746406,17.777785099999164,200,True
stage-4-fine-2.5,2026-09-05T02:20:21.146243,19.282514400001673,200,True
stage-4-fine-2.5,2026-09-05T02:20:21.946323,18.482527299995127,200,True
stage-4-fine-2.5,2026-09-05T02:20:22.346688,18.08217180000065,200,True
stage-4-fine-2.5,2026-09-05T02:20:21.546374,18.885135999997146,200,True
stage-4-fine-2.5,2026-09-05T02:20:23.546342,18.972975500000757,200,True
stage-4-fine-2.5,2026-09-05T02:20:22.746089,19.773329799994826,200,True
stage-4-fine-2.5,2026-09-05T02:20:23.148666,19.37077340000542,200,True
stage-4-fine-2.5,2026-09-05T02:20:23.944810,18.575160100001085,200,True
stage-4-fine-2.5,2026-09-05T02:20:25.547148,18.96696879999945,200,True
stage-4-fine-2.5,2026-09-05T02:20:24.746799,19.767369699999108,200,True
stage-4-fine-2.5,2026-09-05T02:20:24.347486,20.16856420000113,200,True
stage-4-fine-2.5,2026-09-05T02:20:25.147265,19.368790399996215,200,True
stage-4-fine-2.5,2026-09-05T02:20:25.942307,20.673939100001007,200,True
stage-4-fine-2.5,2026-09-05T02:20:26.755054,19.86119979999785,200,True
stage-4-fine-2.5,2026-09-05T02:20:26.343777,20.272505900000397,200,True
stage-4-fine-2.5,2026-09-05T02:20:27.146496,19.471354499997688,200,True
stage-4-fine-2.5,2026-09-05T02:20:27.946599,20.777496999995492,200,True
stage-4-fine-2.5,2026-09-05T02:20:27.546506,21.17973379999603,200,True
stage-4-fine-2.5,2026-09-05T02:20:28.746678,19.979599800004507,200,True
stage-4-fine-2.5,2026-09-05T02:20:28.347545,20.378749700001208,200,True
stage-4-fine-2.5,2026-09-05T02:20:29.146326,21.786434000001464,200,True
stage-4-fine-2.5,2026-09-05T02:20:30.346815,20.5860102000006,200,True
stage-4-fine-2.5,2026-09-05T02:20:29.946677,20.98613430000114,200,True
stage-4-fine-2.5,2026-09-05T02:20:30.746550,20.188640999993368,200,True
stage-4-fine-2.5,2026-09-05T02:20:29.546143,21.38910410000244,200,True
stage-4-fine-2.5,2026-09-05T02:20:31.550381,21.451758399998653,200,True
stage-4-fine-2.5,2026-09-05T02:20:31.146415,21.855770299996948,200,True
stage-4-fine-2.5,2026-09-05T02:20:32.345026,20.656962400003977,200,True
stage-4-fine-2.5,2026-09-05T02:20:31.945725,21.056583700003102,200,True
stage-4-fine-2.5,2026-09-05T02:20:32.745165,20.262041899994074,200,True
stage-4-fine-2.5,2026-09-05T02:20:33.546129,21.55712340000173,200,True
stage-4-fine-2.5,2026-09-05T02:20:34.346491,20.75687140000082,200,True
stage-4-fine-2.5,2026-09-05T02:20:33.945737,21.157730200000515,200,True
stage-4-fine-2.5,2026-09-05T02:20:33.145523,21.957990700000664,200,True
stage-4-fine-2.5,2026-09-05T02:20:35.147259,22.07816310000635,200,True
stage-4-fine-2.5,2026-09-05T02:20:35.953755,21.2717463999943,200,True
stage-4-fine-2.5,2026-09-05T02:20:35.545619,21.6799622000035,200,True
stage-4-fine-2.5,2026-09-05T02:20:36.347773,20.877852199999325,200,True
stage-4-fine-2.5,2026-09-05T02:20:34.746603,22.479190300000482,200,True
stage-4-fine-2.5,2026-09-05T02:20:36.746294,22.681435400001646,200,True
stage-4-fine-2.5,2026-09-05T02:20:38.355028,21.07344269999885,200,True
stage-4-fine-2.5,2026-09-05T02:20:37.546493,21.886959399998887,200,True
stage-4-fine-2.5,2026-09-05T02:20:37.954529,21.4788292000012,200,True
stage-4-fine-2.5,2026-09-05T02:20:37.146070,22.28747730000032,200,True
stage-4-fine-2.5,2026-09-05T02:20:39.954211,21.78796140000486,200,True
stage-4-fine-2.5,2026-09-05T02:20:40.346758,21.3954722999988,200,True
stage-4-fine-2.5,2026-09-05T02:20:39.553100,22.189136499997403,200,True
stage-4-fine-2.5,2026-09-05T02:20:39.151252,22.59101219999866,200,True
stage-4-fine-2.5,2026-09-05T02:20:38.741896,23.0003921000025,200,True
stage-4-fine-2.5,2026-09-05T02:20:41.946257,22.165352200005145,200,True
stage-4-fine-2.5,2026-09-05T02:20:42.356374,21.755371600003855,200,True
stage-4-fine-2.5,2026-09-05T02:20:41.141791,22.970045299996855,200,True
stage-4-fine-2.5,2026-09-05T02:20:40.748708,23.365415599997505,200,True
stage-4-fine-2.5,2026-09-05T02:20:41.547828,22.566410499995982,200,True
stage-4-fine-2.5,2026-09-05T02:20:42.753115,23.678638500001398,200,True
stage-4-fine-2.5,2026-09-05T02:20:43.953333,22.478567300000577,200,True
stage-4-fine-2.5,2026-09-05T02:20:43.555270,22.876715599995805,200,True
stage-4-fine-2.5,2026-09-05T02:20:43.145165,23.286790899997868,200,True
stage-4-fine-2.5,2026-09-05T02:20:44.342966,22.091025000001537,200,True
stage-4-fine-2.5,2026-09-05T02:20:45.155443,23.576545399999304,200,True
stage-4-fine-2.5,2026-09-05T02:20:45.548814,23.185204200002772,200,True
stage-4-fine-2.5,2026-09-05T02:20:44.755633,23.97836410000309,200,True
stage-4-fine-2.5,2026-09-05T02:20:45.956721,22.777312099999108,200,True
stage-4-fine-2.5,2026-09-05T02:20:46.347960,22.386132699997688,200,True
stage-4-fine-2.5,2026-09-05T02:20:47.154379,23.954558299999917,200,True
stage-4-fine-2.5,2026-09-05T02:20:48.347650,22.761460399997304,200,True
stage-4-fine-2.5,2026-09-05T02:20:47.948319,23.16085749999911,200,True
stage-4-fine-2.5,2026-09-05T02:20:47.548610,23.56354889999784,200,True
stage-4-fine-2.5,2026-09-05T02:20:46.755292,24.359008099992934,200,True
stage-4-fine-2.5,2026-09-05T02:20:50.748252,22.86003989999881,200,True
stage-4-fine-2.5,2026-09-05T02:20:50.342084,23.26660489999631,200,True
stage-4-fine-2.5,2026-09-05T02:20:49.948419,23.660854699999618,200,True
stage-4-fine-2.5,2026-09-05T02:20:49.548084,24.061363799999526,200,True
stage-4-fine-2.5,2026-09-05T02:20:49.155973,24.453562999995484,200,True
stage-4-fine-2.5,2026-09-05T02:20:48.747914,24.8622045000011,200,True
stage-4-fine-2.5,2026-09-05T02:20:51.956227,23.941221900000528,200,True
stage-4-fine-2.5,2026-09-05T02:20:52.745294,23.15240790000098,200,True
stage-4-fine-2.5,2026-09-05T02:20:51.547264,24.35048879999522,200,True
stage-4-fine-2.5,2026-09-05T02:20:52.347250,23.550529899999674,200,True
stage-4-fine-2.5,2026-09-05T02:20:51.155996,24.743397600002936,200,True
stage-4-fine-2.5,2026-09-05T02:20:54.355819,23.56505460000335,200,True
stage-4-fine-2.5,2026-09-05T02:20:53.548035,24.373106500002905,200,True
stage-4-fine-2.5,2026-09-05T02:20:54.744284,23.177084300004935,200,True
stage-4-fine-2.5,2026-09-05T02:20:53.948885,23.97250090000307,200,True
stage-4-fine-2.5,2026-09-05T02:20:53.148417,24.773080899998604,200,True
stage-4-fine-2.5,2026-09-05T02:20:55.560314,24.24743600000511,200,True
stage-4-fine-2.5,2026-09-05T02:20:56.745048,23.0629562000031,200,True
stage-4-fine-2.5,2026-09-05T02:20:55.155438,24.65263440000126,200,True
stage-4-fine-2.5,2026-09-05T02:20:55.950105,23.85799599999882,200,True
stage-4-fine-2.5,2026-09-05T02:20:56.356238,23.45618879999529,200,True
stage-4-fine-2.5,2026-09-05T02:20:57.554483,23.845721999998204,200,True
stage-4-fine-2.5,2026-09-05T02:20:57.144241,24.255990000005113,200,True
stage-4-fine-2.5,2026-09-05T02:20:58.752156,22.64880329999869,200,True
stage-4-fine-2.5,2026-09-05T02:20:59.153427,22.2477493999977,200,True
stage-4-fine-2.5,2026-09-05T02:20:57.955956,23.445310099996277,200,True
stage-4-fine-2.5,2026-09-05T02:20:58.350019,23.05130449999706,200,True
stage-5-fine-3.0,2026-09-05T02:21:21.554669,0.34358330000395654,,False
stage-5-fine-3.0,2026-09-05T02:21:21.895313,0.005301800003508106,,False
stage-5-fine-3.0,2026-09-05T02:21:23.222919,0.6851972000004025,,False
stage-5-fine-3.0,2026-09-05T02:21:23.556583,0.354540200001793,,False
stage-5-fine-3.0,2026-09-05T02:21:24.898136,0.9371831999960705,,False
stage-5-fine-3.0,2026-09-05T02:21:25.225301,0.6108141999939107,,False
stage-5-fine-3.0,2026-09-05T02:21:22.221690,3.772919200004253,200,True
stage-5-fine-3.0,2026-09-05T02:21:22.558198,3.436672899995756,200,True
stage-5-fine-3.0,2026-09-05T02:21:22.888991,3.528285100001085,200,True
stage-5-fine-3.0,2026-09-05T02:21:26.568417,0.8603446999986772,,False
stage-5-fine-3.0,2026-09-05T02:21:27.221697,0.20743930000026012,,False
stage-5-fine-3.0,2026-09-05T02:21:26.895754,0.5336249000029056,,False
stage-5-fine-3.0,2026-09-05T02:21:23.901958,4.095380800004932,200,True
stage-5-fine-3.0,2026-09-05T02:21:24.227447,4.102895800002443,200,True
stage-5-fine-3.0,2026-09-05T02:21:24.557454,4.328694600000745,200,True
stage-5-fine-3.0,2026-09-05T02:21:25.892781,4.355468300003849,200,True
stage-5-fine-3.0,2026-09-05T02:21:25.566593,4.684548400000494,200,True
stage-5-fine-3.0,2026-09-05T02:21:26.222790,4.616342799999984,200,True
stage-5-fine-3.0,2026-09-05T02:21:27.889106,5.724988299996767,200,True
stage-5-fine-3.0,2026-09-05T02:21:27.564009,6.050216700001329,200,True
stage-5-fine-3.0,2026-09-05T02:21:28.231428,6.099988599999051,200,True
stage-5-fine-3.0,2026-09-05T02:21:28.555019,6.770032299995364,200,True
stage-5-fine-3.0,2026-09-05T02:21:28.897511,7.408915700005309,200,True
stage-5-fine-3.0,2026-09-05T02:21:29.222933,8.211376100000052,200,True
stage-5-fine-3.0,2026-09-05T02:21:29.565667,8.93046690000483,200,True
stage-5-fine-3.0,2026-09-05T02:21:29.890770,8.60535429999436,200,True
stage-5-fine-3.0,2026-09-05T02:21:30.223125,9.408163000000059,200,True
stage-5-fine-3.0,2026-09-05T02:21:30.558784,9.07312209999509,200,True
stage-5-fine-3.0,2026-09-05T02:21:31.233238,9.656896400003461,200,True
stage-5-fine-3.0,2026-09-05T02:21:30.895133,9.995063800000935,200,True
stage-5-fine-3.0,2026-09-05T02:21:31.565941,10.582411399998819,200,True
stage-5-fine-3.0,2026-09-05T02:21:31.895927,11.731469699996524,200,True
stage-5-fine-3.0,2026-09-05T02:21:32.224867,11.403050299995812,200,True
stage-5-fine-3.0,2026-09-05T02:21:32.565707,12.53676660000201,200,True
stage-5-fine-3.0,2026-09-05T02:21:33.225614,11.876973900005396,200,True
stage-5-fine-3.0,2026-09-05T02:21:32.894127,12.208541300002253,200,True
stage-5-fine-3.0,2026-09-05T02:21:33.888365,12.749481400001969,200,True
stage-5-fine-3.0,2026-09-05T02:21:34.227342,12.410604099997727,200,True
stage-5-fine-3.0,2026-09-05T02:21:33.565876,13.072211300001072,200,True
stage-5-fine-3.0,2026-09-05T02:21:34.560800,13.642927200002305,200,True
stage-5-fine-3.0,2026-09-05T02:21:34.890367,13.332716900004016,200,True
stage-5-fine-3.0,2026-09-05T02:21:35.892794,14.014359800006787,200,True
stage-5-fine-3.0,2026-09-05T02:21:35.234002,14.67396330000338,200,True
stage-5-fine-3.0,2026-09-05T02:21:35.561042,14.349382599997625,200,True
stage-5-fine-3.0,2026-09-05T02:21:37.233684,14.579692400002386,200,True
stage-5-fine-3.0,2026-09-05T02:21:36.222173,15.591637200006517,200,True
stage-5-fine-3.0,2026-09-05T02:21:36.891707,14.922563100000843,200,True
stage-5-fine-3.0,2026-09-05T02:21:36.567213,15.249304400000256,200,True
stage-5-fine-3.0,2026-09-05T02:21:38.227848,15.577342799995677,200,True
stage-5-fine-3.0,2026-09-05T02:21:37.893772,15.911405399994692,200,True
stage-5-fine-3.0,2026-09-05T02:21:37.569513,16.235745700003463,200,True
stage-5-fine-3.0,2026-09-05T02:21:38.897725,16.819251299995813,200,True
stage-5-fine-3.0,2026-09-05T02:21:38.557196,17.160700500004168,200,True
stage-5-fine-3.0,2026-09-05T02:21:39.232552,16.487551600002917,200,True
stage-5-fine-3.0,2026-09-05T02:21:39.902409,17.940296799999487,200,True
stage-5-fine-3.0,2026-09-05T02:21:39.557785,18.284921800004668,200,True
stage-5-fine-3.0,2026-09-05T02:21:40.223798,17.618942900000548,200,True
stage-5-fine-3.0,2026-09-05T02:21:40.564684,17.27809459999844,200,True
stage-5-fine-3.0,2026-09-05T02:21:41.560469,18.433394899999257,200,True
stage-5-fine-3.0,2026-09-05T02:21:41.897392,18.09732499999518,200,True
stage-5-fine-3.0,2026-09-05T02:21:40.890368,19.10449189999781,200,True
stage-5-fine-3.0,2026-09-05T02:21:41.225504,18.76955540000199,200,True
stage-5-fine-3.0,2026-09-05T02:21:43.229696,18.910387900003116,200,True
stage-5-fine-3.0,2026-09-05T02:21:42.564965,19.579204800000298,200,True
stage-5-fine-3.0,2026-09-05T02:21:42.890168,19.253986499999883,200,True
stage-5-fine-3.0,2026-09-05T02:21:42.241380,19.902901399997063,200,True
stage-5-fine-3.0,2026-09-05T02:21:44.237220,20.347560800000792,200,True
stage-5-fine-3.0,2026-09-05T02:21:43.566330,21.018643699993845,200,True
stage-5-fine-3.0,2026-09-05T02:21:44.902335,19.682862699999532,200,True
stage-5-fine-3.0,2026-09-05T02:21:43.897683,20.689469899996766,200,True
stage-5-fine-3.0,2026-09-05T02:21:44.568623,20.068653399997856,200,True
stage-5-fine-3.0,2026-09-05T02:21:46.228821,20.791595900001994,200,True
stage-5-fine-3.0,2026-09-05T02:21:45.902854,21.117834099997708,200,True
stage-5-fine-3.0,2026-09-05T02:21:45.228364,21.793929300001764,200,True
stage-5-fine-3.0,2026-09-05T02:21:45.558482,21.463890700004413,200,True
stage-5-fine-3.0,2026-09-05T02:21:47.568672,21.939152400002058,200,True
stage-5-fine-3.0,2026-09-05T02:21:47.227197,22.282093699999677,200,True
stage-5-fine-3.0,2026-09-05T02:21:47.892493,21.616906800001743,200,True
stage-5-fine-3.0,2026-09-05T02:21:46.893792,22.616739699995378,200,True
stage-5-fine-3.0,2026-09-05T02:21:46.565513,22.945193100000324,200,True
stage-5-fine-3.0,2026-09-05T02:21:49.561206,22.541917899994587,200,True
stage-5-fine-3.0,2026-09-05T02:21:49.225862,22.877179700000852,200,True
stage-5-fine-3.0,2026-09-05T02:21:48.900387,23.202966200005903,200,True
stage-5-fine-3.0,2026-09-05T02:21:48.560556,23.543179499996768,200,True
stage-5-fine-3.0,2026-09-05T02:21:48.223184,23.880667299999914,200,True
stage-5-fine-3.0,2026-09-05T02:21:49.891832,25.010735199997725,200,True
stage-5-fine-3.0,2026-09-05T02:21:51.561544,23.34113580000121,200,True
stage-5-fine-3.0,2026-09-05T02:21:50.234644,24.669519000002765,200,True
stage-5-fine-3.0,2026-09-05T02:21:50.892130,24.01763370000117,200,True
stage-5-fine-3.0,2026-09-05T02:21:50.567913,24.342063700001745,200,True
stage-5-fine-3.0,2026-09-05T02:21:51.222535,23.687519800005248,200,True
stage-5-fine-3.0,2026-09-05T02:21:52.234948,25.470353999997315,200,True
stage-5-fine-3.0,2026-09-05T02:21:52.562173,25.143183899999713,200,True
stage-5-fine-3.0,2026-09-05T02:21:52.889951,24.81541350000043,200,True
stage-5-fine-3.0,2026-09-05T02:21:53.561265,24.144170899999153,200,True
stage-5-fine-3.0,2026-09-05T02:21:53.232470,24.472969899994496,200,True
stage-5-fine-3.0,2026-09-05T02:21:51.892840,25.814450300000317,200,True
stage-5-fine-3.0,2026-09-05T02:21:55.232345,25.19953039999382,200,True
stage-5-fine-3.0,2026-09-05T02:21:54.226871,26.20522720000008,200,True
stage-5-fine-3.0,2026-09-05T02:21:53.892353,26.540034400000877,200,True
stage-5-fine-3.0,2026-09-05T02:21:54.895433,25.53692939999746,200,True
stage-5-fine-3.0,2026-09-05T02:21:54.567853,25.865337999995972,200,True
stage-5-fine-3.0,2026-09-05T02:21:56.233231,27.183264700004656,200,True
stage-5-fine-3.0,2026-09-05T02:21:55.562694,27.85402050000266,200,True
stage-5-fine-3.0,2026-09-05T02:21:57.234796,26.182016500002646,200,True
stage-5-fine-3.0,2026-09-05T02:21:56.561045,26.856465800003207,200,True
stage-5-fine-3.0,2026-09-05T02:21:56.896016,26.521688499997254,200,True
stage-5-fine-3.0,2026-09-05T02:21:55.889800,27.527919100000872,200,True
stage-5-fine-3.0,2026-09-05T02:21:57.570486,25.847814600005222,200,True
stage-5-fine-3.0,2026-09-05T02:21:58.569487,27.951668400004564,200,True
stage-5-fine-3.0,2026-09-05T02:21:59.230814,27.290416700001515,200,True
stage-5-fine-3.0,2026-09-05T02:21:59.564845,26.956429999998363,200,True
stage-5-fine-3.0,2026-09-05T02:21:58.226640,28.297532800002955,200,True
stage-5-fine-3.0,2026-09-05T02:21:57.895487,28.62867720000213,200,True
stage-5-fine-3.0,2026-09-05T02:21:58.888296,27.63596819999657,200,True
stage-5-fine-3.0,2026-09-05T02:22:01.230618,28.56490979999944,200,True
stage-5-fine-3.0,2026-09-05T02:22:00.570284,29.22571009999956,200,True
stage-5-fine-3.0,2026-09-05T02:22:01.561551,28.234535499999765,200,True
stage-5-fine-3.0,2026-09-05T02:22:00.896165,28.900033899997652,200,True
stage-5-fine-3.0,2026-09-05T02:22:00.226477,29.56974149999587,200,True
stage-5-fine-3.0,2026-09-05T02:22:01.902600,27.895049099999596,200,True
stage-5-fine-3.0,2026-09-05T02:21:59.894715,29.903523900000437,200,True
stage-5-fine-3.0,2026-09-05T02:22:02.234695,30.791142100002617,200,True
stage-5-fine-3.0,2026-09-05T02:22:03.900185,29.12585940000281,200,True
stage-5-fine-3.0,2026-09-05T02:22:02.899777,30.12631940000574,200,True
stage-5-fine-3.0,2026-09-05T02:22:03.228017,29.800402299995767,200,True
stage-5-fine-3.0,2026-09-05T02:22:02.560663,30.46787619999668,200,True
stage-5-fine-3.0,2026-09-05T02:22:04.229977,28.800726100002066,200,True
stage-5-fine-3.0,2026-09-05T02:22:03.570001,29.460816999999224,200,True
stage-5-fine-3.0,2026-09-05T02:22:04.557821,30.48018449999654,,False
